šams https://en.wikipedia.org/wiki/Euclid https://en.wikipedia.org/wiki/Mathematician 1 1
š https://en.wikipedia.org/w/index.php?title=Python_(programming_language)&action=edit https://en.wikipedia.org/wiki/Python_(programming_language) 1 2
šabloni https://en.wikipedia.org/wiki/File:Python-logo-notext.svg https://en.wikipedia.org/wiki/Python_(programming_language) 1 1
šablon https://en.wikipedia.org/wiki/File:Python-logo-notext.svg https://en.wikipedia.org/wiki/Python_(programming_language) 1 1
šablona https://en.wikipedia.org/wiki/File:Python-logo-notext.svg https://en.wikipedia.org/wiki/Python_(programming_language) 1 1
